Youtube_Channel_URL,validated_url,is_valid,channel_id,handle,subscribers,error
https://www.youtube.com/channel/UCroBkh1RQDdRQR0wucXDs7A,https://www.youtube.com/channel/UCroBkh1RQDdRQR0wucXDs7A,True,UCroBkh1RQDdRQR0wucXDs7A,@ModifikasiMobilVelgBan,14.6K,
https://www.youtube.com/channel/UCroJ5p9afhM4aaLl05uUHtg,https://www.youtube.com/channel/UCroJ5p9afhM4aaLl05uUHtg,True,UCroJ5p9afhM4aaLl05uUHtg,@AutochemLLCMongolia,869,
https://www.youtube.com/channel/UCroNdUJiF_xbCeFp-ojpBTw,https://www.youtube.com/channel/UCroNdUJiF_xbCeFp-ojpBTw,True,UC80Sgxtb4I7tHAhvolSVDcw,@SBTJapanGlobalCarExporter,13.5K,
https://www.youtube.com/channel/UCroNpnnB_J0ZiWYtdWT2PlQ,https://www.youtube.com/channel/UCroNpnnB_J0ZiWYtdWT2PlQ,True,UCroNpnnB_J0ZiWYtdWT2PlQ,@NaturallyCandace,32.7K,
https://www.youtube.com/channel/UCroO-KwuREaW0_cwgXNCz1A,https://www.youtube.com/channel/UCroO-KwuREaW0_cwgXNCz1A,True,UCroO-KwuREaW0_cwgXNCz1A,@saintlucia365,9,
https://www.youtube.com/channel/UCroPMjC5T5p-yGa9brp4-wA,https://www.youtube.com/channel/UCroPMjC5T5p-yGa9brp4-wA,True,UCQ9DCwtXyXPHL0a79qk-Yow,@Stars121264,1.54M,
https://www.youtube.com/channel/UCroQf9dd48pu1ia51-o7pAQ,https://www.youtube.com/channel/UCroQf9dd48pu1ia51-o7pAQ,True,UCroQf9dd48pu1ia51-o7pAQ,@khilooooooo81,450,
https://www.youtube.com/channel/UCroT_hnUeI4f-xf5_i2OqDw,https://www.youtube.com/channel/UCroT_hnUeI4f-xf5_i2OqDw,True,UCroT_hnUeI4f-xf5_i2OqDw,@infinitereversevideos,1.38M,
https://www.youtube.com/channel/UCroVySq6zaMaeGhK3GlKFLA,https://www.youtube.com/channel/UCroVySq6zaMaeGhK3GlKFLA,True,UCroVySq6zaMaeGhK3GlKFLA,@roVySq6zaMaeGhK3GlK,3.48K,
https://www.youtube.com/channel/UCroWPW0Wg6zZPyt42N89P7g,https://www.youtube.com/channel/UCroWPW0Wg6zZPyt42N89P7g,True,UCroWPW0Wg6zZPyt42N89P7g,@usoceangov,24.5K,
https://www.youtube.com/channel/UCroXmhoX8OjYGItCtY4rzlg,https://www.youtube.com/channel/UCroXmhoX8OjYGItCtY4rzlg,True,UCroXmhoX8OjYGItCtY4rzlg,@sienlx,32.2K,
https://www.youtube.com/channel/UCroYTsTAFBwPoVm8vOkkC_Q,https://www.youtube.com/channel/UCroYTsTAFBwPoVm8vOkkC_Q,True,UCroYTsTAFBwPoVm8vOkkC_Q,@parthapratimdeka6019,141K,
https://www.youtube.com/channel/UCroZsF3QXY9MeG_nkLYUn0A,https://www.youtube.com/channel/UCroZsF3QXY9MeG_nkLYUn0A,True,UCroZsF3QXY9MeG_nkLYUn0A,@gipsyjanik1576,3.69K,
https://www.youtube.com/channel/UCrocQNka-lQbManHHaxzedw,https://www.youtube.com/channel/UCrocQNka-lQbManHHaxzedw,True,UCrocQNka-lQbManHHaxzedw,@ganapathibhat7374,383K,
https://www.youtube.com/channel/UCrodY6DOLg-_08zEfQ6Si0A,https://www.youtube.com/channel/UCrodY6DOLg-_08zEfQ6Si0A,True,UCrodY6DOLg-_08zEfQ6Si0A,@OHINERATA,6.93K,
https://www.youtube.com/channel/UCrofBPKNH0HEZ7fEs89l7Yw,https://www.youtube.com/channel/UCrofBPKNH0HEZ7fEs89l7Yw,True,UCrofBPKNH0HEZ7fEs89l7Yw,@kashiyawinford7309,107,
https://www.youtube.com/channel/UCrofO1PqgOZLm0gZqjUkn-Q,https://www.youtube.com/channel/UCrofO1PqgOZLm0gZqjUkn-Q,True,UCrofO1PqgOZLm0gZqjUkn-Q,@VoiceOverJonathan,167,
https://www.youtube.com/channel/UCroh0DT7YUUT_gnqgzAzgSA,https://www.youtube.com/channel/UCroh0DT7YUUT_gnqgzAzgSA,True,UC-LFWn-1vWKMGgBHxzICqyw,@ananyasinha577,380K,
https://www.youtube.com/channel/UCrohLvu4-SEd6pLO3DxqTQw,https://www.youtube.com/channel/UCrohLvu4-SEd6pLO3DxqTQw,True,UCrohLvu4-SEd6pLO3DxqTQw,@CareerAddictVideo,27.9K,
https://www.youtube.com/channel/UCrooQs_5OrwZchPd3-fRtvw,https://www.youtube.com/channel/UCrooQs_5OrwZchPd3-fRtvw,True,UCtAIqoLdieERqTtwbCf2utQ,@VillainNation,106K,
https://www.youtube.com/channel/UCrotT0PNEuc5TnLk-TueNnA,https://www.youtube.com/channel/UCrotT0PNEuc5TnLk-TueNnA,True,UCrotT0PNEuc5TnLk-TueNnA,@BurgerKingMN,1.59K,
https://www.youtube.com/channel/UCrovV-U03gP-Prkn6HGRIjg,https://www.youtube.com/channel/UCrovV-U03gP-Prkn6HGRIjg,True,UCrovV-U03gP-Prkn6HGRIjg,@TopM,4.72M,
https://www.youtube.com/channel/UCroxYgoBWbswfyxfm9tl_7A,https://www.youtube.com/channel/UCroxYgoBWbswfyxfm9tl_7A,True,UCroxYgoBWbswfyxfm9tl_7A,@GrupoPilon,6.82K,
https://www.youtube.com/channel/UCroz7JPK0OvdqlF3z0gBOIw,https://www.youtube.com/channel/UCroz7JPK0OvdqlF3z0gBOIw,True,UC18Ul1CnnAmg3AV6yxXoIFw,@EarthandSpaceSciencesX,62.5K,
https://www.youtube.com/channel/UCrp-0hzLsk2_C8klNCh0DoA,https://www.youtube.com/channel/UCrp-0hzLsk2_C8klNCh0DoA,True,UCrp-0hzLsk2_C8klNCh0DoA,@Enilsa,847K,
https://www.youtube.com/channel/UCrp2It0yWUC7XcrWyBIQeKw,https://www.youtube.com/channel/UCrp2It0yWUC7XcrWyBIQeKw,True,UCY_q9S5SOsIRZNUVrmHB1JQ,@NEXTALive,1.84M,
https://www.youtube.com/channel/UCrp3flwMsYvLQW85-0GBh_Q,https://www.youtube.com/channel/UCrp3flwMsYvLQW85-0GBh_Q,True,UCrp3flwMsYvLQW85-0GBh_Q,@ReynoldsTV,4.83K,
https://www.youtube.com/channel/UCrp6wOf9unfZMkhq-hdNrjQ,https://www.youtube.com/channel/UCrp6wOf9unfZMkhq-hdNrjQ,True,UC-cnbLlplnXA4oc7rR21qzg,@LynaysusJuguetes,1.19M,
https://www.youtube.com/channel/UCrp9eRlDoxDqkXr3XzCPGdg,https://www.youtube.com/channel/UCrp9eRlDoxDqkXr3XzCPGdg,True,UCrp9eRlDoxDqkXr3XzCPGdg,@kirstyskids3644,11,
https://www.youtube.com/channel/UCrpCBgU3UJ_TxK5cdUM-WVQ,https://www.youtube.com/channel/UCrpCBgU3UJ_TxK5cdUM-WVQ,True,UCrpCBgU3UJ_TxK5cdUM-WVQ,@MenOfStyleGreece,170K,
https://www.youtube.com/channel/UCrpCixC_P_ev_OkqO2RN41w,https://www.youtube.com/channel/UCrpCixC_P_ev_OkqO2RN41w,True,UCrpCixC_P_ev_OkqO2RN41w,@Memounstro,2.64M,
https://www.youtube.com/channel/UCrpDs4A_eZP58TTSxmqmcAw,https://www.youtube.com/channel/UCrpDs4A_eZP58TTSxmqmcAw,True,UCrpDs4A_eZP58TTSxmqmcAw,@innoleadconsulting6399,5.34K,
https://www.youtube.com/channel/UCrpEO1ei3VtxdavpN3SzF7w,https://www.youtube.com/channel/UCrpEO1ei3VtxdavpN3SzF7w,True,UCrpEO1ei3VtxdavpN3SzF7w,@zeriamerikes,35.8K,
https://www.youtube.com/channel/UCrpEVeEwn6-ZDdhctb8xj8g,https://www.youtube.com/channel/UCrpEVeEwn6-ZDdhctb8xj8g,True,UCrpEVeEwn6-ZDdhctb8xj8g,@teslamotorsclub,6.04K,
https://www.youtube.com/channel/UCrpF8m06FRHPS4O5wy592qA,https://www.youtube.com/channel/UCrpF8m06FRHPS4O5wy592qA,True,UCrpF8m06FRHPS4O5wy592qA,@willvallejos9340,19.5K,
https://www.youtube.com/channel/UCrpGaqV-kaPGCPomHRC12hg,https://www.youtube.com/channel/UCrpGaqV-kaPGCPomHRC12hg,True,UCrpGaqV-kaPGCPomHRC12hg,@MoafGovBt,690,
https://www.youtube.com/channel/UCrpJhmml8kcBY08Q5QY4acw,https://www.youtube.com/channel/UCrpJhmml8kcBY08Q5QY4acw,True,UCrpJhmml8kcBY08Q5QY4acw,@touchlifecomedy1157,11,
https://www.youtube.com/channel/UCrpJufBSEPoqNZZ3XIurhVA,https://www.youtube.com/channel/UCrpJufBSEPoqNZZ3XIurhVA,True,UCxW2EB82hxC8Vtoy7AGn-Cw,@laddumoviesofficial,1.21M,
https://www.youtube.com/channel/UCrpN2QMp_pz_a0_tqny99Dg,https://www.youtube.com/channel/UCrpN2QMp_pz_a0_tqny99Dg,True,UCrpN2QMp_pz_a0_tqny99Dg,@chefo280,29,
https://www.youtube.com/channel/UCrpNSWvrz4zlHOAae6lCVXA,https://www.youtube.com/channel/UCrpNSWvrz4zlHOAae6lCVXA,True,UCrpNSWvrz4zlHOAae6lCVXA,@%E5%8D%8A%E7%B3%96%E8%BF%BD%E5%89%A7,2.44M,
https://www.youtube.com/channel/UCrpOT-XbTWu98YR7mGc7EFQ,https://www.youtube.com/channel/UCrpOT-XbTWu98YR7mGc7EFQ,True,UCrpOT-XbTWu98YR7mGc7EFQ,@GOANHELPER,3.11K,
https://www.youtube.com/channel/UCrpSjLqLvZlf689M52MVgSQ,https://www.youtube.com/channel/UCrpSjLqLvZlf689M52MVgSQ,True,UCrpSjLqLvZlf689M52MVgSQ,@denizemszi,126K,
https://www.youtube.com/channel/UCrpT4NXi8N_bbgC74afb6QQ,https://www.youtube.com/channel/UCrpT4NXi8N_bbgC74afb6QQ,True,UCrpT4NXi8N_bbgC74afb6QQ,@JOSUE18183,101K,
https://www.youtube.com/channel/UCrpVsEAzfgAlRH8Px32qN0g,https://www.youtube.com/channel/UCrpVsEAzfgAlRH8Px32qN0g,True,UCrpVsEAzfgAlRH8Px32qN0g,@ErreHarria,426,
https://www.youtube.com/channel/UCrpW02ZlGEjo0o-OxaodGNw,https://www.youtube.com/channel/UCrpW02ZlGEjo0o-OxaodGNw,True,UCrpW02ZlGEjo0o-OxaodGNw,@Thakurrajsingh.,600K,
https://www.youtube.com/channel/UCrpY1Xel_1Ke_z7qKDONAiA,https://www.youtube.com/channel/UCrpY1Xel_1Ke_z7qKDONAiA,True,UCrpY1Xel_1Ke_z7qKDONAiA,@MahmoudAseeri,157K,
https://www.youtube.com/channel/UCrpY7uAScOEDTUJ3rxQlebA,https://www.youtube.com/channel/UCrpY7uAScOEDTUJ3rxQlebA,True,UCrpY7uAScOEDTUJ3rxQlebA,@guntis5,19.5K,
https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw,True,UCPgMAS8woHJ_o_OZdTR7kcQ,@CNBCtelevision,2.89M,
https://www.youtube.com/channel/UCrpb349ZJhM1_8ZW_f3vQEw,https://www.youtube.com/channel/UCrpb349ZJhM1_8ZW_f3vQEw,True,UCrpb349ZJhM1_8ZW_f3vQEw,@georgeaniekwe8739,8,
https://www.youtube.com/channel/UCrpbyhNFozfKfWrCQmFzSpw,https://www.youtube.com/channel/UCrpbyhNFozfKfWrCQmFzSpw,True,UCrpbyhNFozfKfWrCQmFzSpw,@sajjadalikashmiri786,8.54K,
https://www.youtube.com/channel/UCrpkeAWEbFXYoIWEgNx7yzw,https://www.youtube.com/channel/UCrpkeAWEbFXYoIWEgNx7yzw,True,UCRUBhEKfVAPtq93CdPMCIXw,@caiopericinoto,6.85M,
https://www.youtube.com/channel/UCrpt1DrV3DXn6gdiGVKiOFw,https://www.youtube.com/channel/UCrpt1DrV3DXn6gdiGVKiOFw,True,UCrpt1DrV3DXn6gdiGVKiOFw,@dronevisionsnamibia757,66,
https://www.youtube.com/channel/UCrpw_VXzaX6P2XnoVdUuiuQ,https://www.youtube.com/channel/UCrpw_VXzaX6P2XnoVdUuiuQ,True,UCrpw_VXzaX6P2XnoVdUuiuQ,@GenesisFoodTV,20.7K,
https://www.youtube.com/channel/UCrq-GdfjNnQaySDAFs-HBdQ,https://www.youtube.com/channel/UCrq-GdfjNnQaySDAFs-HBdQ,True,UCrq-GdfjNnQaySDAFs-HBdQ,@FxPart,844K,
https://www.youtube.com/channel/UCrq5Hcn6IiKqvyb8vTr0sbA,https://www.youtube.com/channel/UCrq5Hcn6IiKqvyb8vTr0sbA,True,UCyo6aLuDHbUoNTv-NR-Y0NA,@%E3%83%8F%E3%82%A4%E3%82%B5%E3%82%A4%E3%81%AE%E3%82%B2%E3%83%BC%E3%83%A0%E5%AE%9F%E6%B3%81,21.8K,
https://www.youtube.com/channel/UCrq7TaXsNLWD8L9aluS3SAA,https://www.youtube.com/channel/UCrq7TaXsNLWD8L9aluS3SAA,True,UCrq7TaXsNLWD8L9aluS3SAA,@LearningAcademy247,15,
https://www.youtube.com/channel/UCrqAvErjUE8b5C5gt9Db31g,https://www.youtube.com/channel/UCrqAvErjUE8b5C5gt9Db31g,True,UCrqAvErjUE8b5C5gt9Db31g,@Bablusfooty,3.14M,
https://www.youtube.com/channel/UCrqF9Yf3twl_Vf4-PkjEZmg,https://www.youtube.com/channel/UCrqF9Yf3twl_Vf4-PkjEZmg,True,UCrqF9Yf3twl_Vf4-PkjEZmg,@Vogonskapoezija,5.37K,
https://www.youtube.com/channel/UCrqGYwX4cynNU34FLt8bHGg,https://www.youtube.com/channel/UCrqGYwX4cynNU34FLt8bHGg,True,UCr3x0lku3-Eodl_bW0cR5lw,@MercedesMosssvg,15,
https://www.youtube.com/channel/UCrqH2J0sIKXbRHh0TWBSn3w,https://www.youtube.com/channel/UCrqH2J0sIKXbRHh0TWBSn3w,True,UCrqH2J0sIKXbRHh0TWBSn3w,@MoritzMotorsports,16,
https://www.youtube.com/channel/UCrqJJF_3PZpohEMHW2BX7IA,https://www.youtube.com/channel/UCrqJJF_3PZpohEMHW2BX7IA,True,UCrqJJF_3PZpohEMHW2BX7IA,@R3DD3Y3.o,1.73K,
https://www.youtube.com/channel/UCrqJMbM6vvhYV35lxSsOuDw,https://www.youtube.com/channel/UCrqJMbM6vvhYV35lxSsOuDw,True,UCrqJMbM6vvhYV35lxSsOuDw,@Mobileglassco,1.32K,
https://www.youtube.com/channel/UCrqJpZJYmcc90Gj0lJM1qSQ,https://www.youtube.com/channel/UCrqJpZJYmcc90Gj0lJM1qSQ,True,UCrqJpZJYmcc90Gj0lJM1qSQ,@jakdepriester9814,3.05K,
https://www.youtube.com/channel/UCrqOB1daS-gL6M8mI51GEJQ,https://www.youtube.com/channel/UCrqOB1daS-gL6M8mI51GEJQ,True,UCrqOB1daS-gL6M8mI51GEJQ,@agas_official,123K,
https://www.youtube.com/channel/UCrqUdmb8docHRyA9zUiKLvg,https://www.youtube.com/channel/UCrqUdmb8docHRyA9zUiKLvg,True,UCrqUdmb8docHRyA9zUiKLvg,@WakeUpSE,23.4K,
https://www.youtube.com/channel/UCrqWYgXtc4N3gwdesY7wQoQ,https://www.youtube.com/channel/UCrqWYgXtc4N3gwdesY7wQoQ,True,UCrqWYgXtc4N3gwdesY7wQoQ,@jimmyardavany2991,18,
https://www.youtube.com/channel/UCrqY9F9Mz_-ofg2bn3M7S5A,https://www.youtube.com/channel/UCrqY9F9Mz_-ofg2bn3M7S5A,True,UCrqY9F9Mz_-ofg2bn3M7S5A,@cliccook,2.43M,
https://www.youtube.com/channel/UCrqYu7eBdNBhnu_O_EiUj4w,https://www.youtube.com/channel/UCrqYu7eBdNBhnu_O_EiUj4w,True,UCrqYu7eBdNBhnu_O_EiUj4w,@peugeotmartinique3654,19,
https://www.youtube.com/channel/UCrqZT27_I2sfO97tesPDl9g,https://www.youtube.com/channel/UCrqZT27_I2sfO97tesPDl9g,True,UCrqZT27_I2sfO97tesPDl9g,@audioguiasvedra7504,74,
https://www.youtube.com/channel/UCrqZgNfPnC5J0Q15KmmQg6Q,https://www.youtube.com/channel/UCrqZgNfPnC5J0Q15KmmQg6Q,True,UCrqZgNfPnC5J0Q15KmmQg6Q,@comcastheartland9331,131,
