Youtube_Channel_URL,validated_url,is_valid,channel_id,handle,subscribers,error
https://www.youtube.com/channel/UC6VSHNAVaCE0kIGqgU_AtPw,https://www.youtube.com/channel/UC6VSHNAVaCE0kIGqgU_AtPw,True,UCGcHofq6KxwJklMFUPWhkgw,@MirkoAlice,594K,
https://www.youtube.com/channel/UC6VSim7wh0aLhRyDaUF1pqw,https://www.youtube.com/channel/UC6VSim7wh0aLhRyDaUF1pqw,True,UC6VSim7wh0aLhRyDaUF1pqw,@m.faisalhuda3891,0,
https://www.youtube.com/channel/UC6VSrbqPIy4te3Fwfx5lcig,https://www.youtube.com/channel/UC6VSrbqPIy4te3Fwfx5lcig,True,UC6VSrbqPIy4te3Fwfx5lcig,@TheKitchenSeries,484K,
https://www.youtube.com/channel/UC6VTQJfTuTSM64T_FlSxc8A,https://www.youtube.com/channel/UC6VTQJfTuTSM64T_FlSxc8A,True,UC6VTQJfTuTSM64T_FlSxc8A,@%D5%80%D5%B8%D5%BE%D5%B0%D5%A1%D5%B6%D5%B6%D5%A5%D5%BD,11.5K,
https://www.youtube.com/channel/UC6VUHruDoPIO52wFF23XBBg,https://www.youtube.com/channel/UC6VUHruDoPIO52wFF23XBBg,True,UC6VUHruDoPIO52wFF23XBBg,@bongoextratz,147K,
https://www.youtube.com/channel/UC6VZjIDZo87reqRXbt_4dKA,https://www.youtube.com/channel/UC6VZjIDZo87reqRXbt_4dKA,True,UCuKFzfAkbO7bUTW174_U4ew,@GeneralTV-LutteSenegalaise,126K,
https://www.youtube.com/channel/UC6VfwYnwQvgBIOSjypUOuqw,https://www.youtube.com/channel/UC6VfwYnwQvgBIOSjypUOuqw,True,UCJNRhdn1zSuwGg6UXlGsK2w,@EnelGreenPower,5.21K,
https://www.youtube.com/channel/UC6Vg3_8RRaIVLJFyo7WZfzA,https://www.youtube.com/channel/UC6Vg3_8RRaIVLJFyo7WZfzA,True,UC6Vg3_8RRaIVLJFyo7WZfzA,@HomelandDems,275,
https://www.youtube.com/channel/UC6VmuRqztqeKb8Ye_ne0aSA,https://www.youtube.com/channel/UC6VmuRqztqeKb8Ye_ne0aSA,True,UCpokfcPMI7hOPnAWvb7irBg,@TatlerRussia,197K,
https://www.youtube.com/channel/UC6VpnLyMivuv3teSpyhd-sQ,https://www.youtube.com/channel/UC6VpnLyMivuv3teSpyhd-sQ,True,UC6VpnLyMivuv3teSpyhd-sQ,@_star680,775K,
https://www.youtube.com/channel/UC6VpuoMLygoi3XESEWYI8Eg,https://www.youtube.com/channel/UC6VpuoMLygoi3XESEWYI8Eg,True,UC6VpuoMLygoi3XESEWYI8Eg,@pjiasxmairportrescuefirefi5832,30,
https://www.youtube.com/channel/UC6VvJHtErUatA51ZMN_kogg,https://www.youtube.com/channel/UC6VvJHtErUatA51ZMN_kogg,True,UCku7ymJ7NGGpP_7Ynl7cwfg,@RahabarMultimedia,1.36M,
https://www.youtube.com/channel/UC6VxXlh6lXyX9MgihOll9Wg,https://www.youtube.com/channel/UC6VxXlh6lXyX9MgihOll9Wg,True,UC6VxXlh6lXyX9MgihOll9Wg,@sintesiscuba1,4.64K,
https://www.youtube.com/channel/UC6VxheUdN1qgx6aWtL2-sgQ,https://www.youtube.com/channel/UC6VxheUdN1qgx6aWtL2-sgQ,True,UC6VxheUdN1qgx6aWtL2-sgQ,@festivalfifac.Officiel,443,
https://www.youtube.com/channel/UC6VzUBs1iz4wQbMXgHNKkbg,https://www.youtube.com/channel/UC6VzUBs1iz4wQbMXgHNKkbg,True,UCV00gZV7Voa5Yc3i4BZpsnw,@jessus_20,4.62M,
https://www.youtube.com/channel/UC6W1G7IfnP4lbeQ2CeF2x7Q,https://www.youtube.com/channel/UC6W1G7IfnP4lbeQ2CeF2x7Q,True,UC6W1G7IfnP4lbeQ2CeF2x7Q,@eglisecentraledesassemblee7482,123,
https://www.youtube.com/channel/UC6W2eIUkOwnohga3OuerAtQ,https://www.youtube.com/channel/UC6W2eIUkOwnohga3OuerAtQ,True,UC6W2eIUkOwnohga3OuerAtQ,@PPT-GAMING,254K,
https://www.youtube.com/channel/UC6W3WoE15mnJNYFVh8-ksJw,https://www.youtube.com/channel/UC6W3WoE15mnJNYFVh8-ksJw,True,UCHgV07QZNSbB88gJIkJDUZg,@MiloLinesGolf,67K,
https://www.youtube.com/channel/UC6W59uNv35j461kbYyIM8UQ,https://www.youtube.com/channel/UC6W59uNv35j461kbYyIM8UQ,True,UC6W59uNv35j461kbYyIM8UQ,@MCNStudioTH,6.76M,
https://www.youtube.com/channel/UC6W5sGmtGChkwaIszs4wzhA,https://www.youtube.com/channel/UC6W5sGmtGChkwaIszs4wzhA,True,UC6W5sGmtGChkwaIszs4wzhA,@chandanchanchalentertainme4274,1.18M,
https://www.youtube.com/channel/UC6W6PSxTROeMoA4Rax5Tlpg,https://www.youtube.com/channel/UC6W6PSxTROeMoA4Rax5Tlpg,True,UC6W6PSxTROeMoA4Rax5Tlpg,@ministeriodedanzajehovajus8008,14.3K,
https://www.youtube.com/channel/UC6W72KJIjoCT1RSrMfcffFw,https://www.youtube.com/channel/UC6W72KJIjoCT1RSrMfcffFw,True,UC6W72KJIjoCT1RSrMfcffFw,@JustHoni,42.4K,
https://www.youtube.com/channel/UC6W7IPUHFV6Q-Q_6FtLlkNA,https://www.youtube.com/channel/UC6W7IPUHFV6Q-Q_6FtLlkNA,True,UC6W7IPUHFV6Q-Q_6FtLlkNA,@jayduplessis2171,24.3K,
https://www.youtube.com/channel/UC6WAPkaiG_JQkhH01E0WBGQ,https://www.youtube.com/channel/UC6WAPkaiG_JQkhH01E0WBGQ,True,UC6WAPkaiG_JQkhH01E0WBGQ,@CulverFamVlog,40.2K,
https://www.youtube.com/channel/UC6WA_7RaU7iV4TfD2cj-KSQ,https://www.youtube.com/channel/UC6WA_7RaU7iV4TfD2cj-KSQ,True,UC6WA_7RaU7iV4TfD2cj-KSQ,@Zlatko585,21.5K,
https://www.youtube.com/channel/UC6WAeYfHfNgaf9DNg5OAdKQ,https://www.youtube.com/channel/UC6WAeYfHfNgaf9DNg5OAdKQ,True,UC6WAeYfHfNgaf9DNg5OAdKQ,@JLCSweden,796K,
https://www.youtube.com/channel/UC6WB2QJT3Il9RoF4UE5_5aA,https://www.youtube.com/channel/UC6WB2QJT3Il9RoF4UE5_5aA,True,UCux0OujTWILTDXkwHsXJjRw,@HittvToday,10.4M,
https://www.youtube.com/channel/UC6WGXyYUSy5bvcWyHgsbuVA,https://www.youtube.com/channel/UC6WGXyYUSy5bvcWyHgsbuVA,True,UC6WGXyYUSy5bvcWyHgsbuVA,@mpdetailing45,7.39K,
https://www.youtube.com/channel/UC6WJ32r35demIRvxV-xDU2g,https://www.youtube.com/channel/UC6WJ32r35demIRvxV-xDU2g,True,UCANYjZWQz0KMcgHLfrDihzQ,@vallespaziale,1.22M,
https://www.youtube.com/channel/UC6WJmW_p1AWmOi6lcrF0ldg,https://www.youtube.com/channel/UC6WJmW_p1AWmOi6lcrF0ldg,True,UC6WJmW_p1AWmOi6lcrF0ldg,@mojaamerika,5.89K,
https://www.youtube.com/channel/UC6WL3WPa1WNaYYFpytgSwSA,https://www.youtube.com/channel/UC6WL3WPa1WNaYYFpytgSwSA,True,UC6WL3WPa1WNaYYFpytgSwSA,@LPuma-jp7um,1.5K,
https://www.youtube.com/channel/UC6WMm7zrLYdRU9xyY0giVGw,https://www.youtube.com/channel/UC6WMm7zrLYdRU9xyY0giVGw,True,UCcxIX0-1eZ3bpQfmfghYguQ,@Jicholauswazitv,201K,
https://www.youtube.com/channel/UC6WQ7YQWv4phupJVNwAzjAg,https://www.youtube.com/channel/UC6WQ7YQWv4phupJVNwAzjAg,True,UC6WQ7YQWv4phupJVNwAzjAg,@1DAFofficial,47.6K,
https://www.youtube.com/channel/UC6WTIOvq1HzEhos8Pvok0dA,https://www.youtube.com/channel/UC6WTIOvq1HzEhos8Pvok0dA,True,UC6WTIOvq1HzEhos8Pvok0dA,@JakiemAsmowidjojo,54.6K,
https://www.youtube.com/channel/UC6WUZenY7pHmKpiYpUVGDdA,https://www.youtube.com/channel/UC6WUZenY7pHmKpiYpUVGDdA,True,UCS1-CRdvMbJz2J5Qk9d3G-w,@ThmeyThmeyMedia,431K,
https://www.youtube.com/channel/UC6WWl4ICbm0Q8vzp5z9KW5Q,https://www.youtube.com/channel/UC6WWl4ICbm0Q8vzp5z9KW5Q,True,UC6WWl4ICbm0Q8vzp5z9KW5Q,@acreswildjethrotull,8,
https://www.youtube.com/channel/UC6WYCkvlqgv2oDZ5ercTZ1g,https://www.youtube.com/channel/UC6WYCkvlqgv2oDZ5ercTZ1g,True,UC6WYCkvlqgv2oDZ5ercTZ1g,@HermanLig,612,
https://www.youtube.com/channel/UC6WZCU20HeqO7J_6lHr5cvg,https://www.youtube.com/channel/UC6WZCU20HeqO7J_6lHr5cvg,True,UC6WZCU20HeqO7J_6lHr5cvg,@omronhealthcareindia,32.8K,
https://www.youtube.com/channel/UC6WZZRWuGUuBTbr8WQ5djtg,https://www.youtube.com/channel/UC6WZZRWuGUuBTbr8WQ5djtg,True,UC6WZZRWuGUuBTbr8WQ5djtg,@MISSBUZZ1,92K,
https://www.youtube.com/channel/UC6W_1K-E_U16KxQN3_u6NTw,https://www.youtube.com/channel/UC6W_1K-E_U16KxQN3_u6NTw,True,UC6W_1K-E_U16KxQN3_u6NTw,@ulises31cuba,4.83K,
https://www.youtube.com/channel/UC6W__LOUPtR24Vbkx-tyUdA,https://www.youtube.com/channel/UC6W__LOUPtR24Vbkx-tyUdA,True,UC6W__LOUPtR24Vbkx-tyUdA,@samytomukubua,9.23K,
https://www.youtube.com/channel/UC6WaAwfQNCITqs09Wql0Ozw,https://www.youtube.com/channel/UC6WaAwfQNCITqs09Wql0Ozw,True,UC6WaAwfQNCITqs09Wql0Ozw,@thiagomakeup2683,610,
https://www.youtube.com/channel/UC6WaOG4RIQ5CpaJ5sq0j9Vg,https://www.youtube.com/channel/UC6WaOG4RIQ5CpaJ5sq0j9Vg,True,UC6WaOG4RIQ5CpaJ5sq0j9Vg,@lepetibonumlecarbetmartini3342,200,
https://www.youtube.com/channel/UC6WcpMzOgiZgW7kaWcH_xsg,https://www.youtube.com/channel/UC6WcpMzOgiZgW7kaWcH_xsg,True,UC6WcpMzOgiZgW7kaWcH_xsg,@Nedaafayez,4.55K,
https://www.youtube.com/channel/UC6WfmdzWh1YaIcBo_45lofQ,https://www.youtube.com/channel/UC6WfmdzWh1YaIcBo_45lofQ,True,UCagF3Ns6UhrrfTTXmUCXWTw,@justsaygold,3.87K,
https://www.youtube.com/channel/UC6Whd_SzDG_Mn9p2WAD-oLQ,https://www.youtube.com/channel/UC6Whd_SzDG_Mn9p2WAD-oLQ,True,UC6Whd_SzDG_Mn9p2WAD-oLQ,@Mrscanster,55.3K,
https://www.youtube.com/channel/UC6WjN0hY8g84ZMNdyIZThTg,https://www.youtube.com/channel/UC6WjN0hY8g84ZMNdyIZThTg,True,UC6WjN0hY8g84ZMNdyIZThTg,@appaswamyrealestateslimite8283,8.42K,
https://www.youtube.com/channel/UC6WlO0bsUzvYSFdd7pcDU4w,https://www.youtube.com/channel/UC6WlO0bsUzvYSFdd7pcDU4w,True,UC6WlO0bsUzvYSFdd7pcDU4w,@IniaPeru,151K,
https://www.youtube.com/channel/UC6WloEDTV5GhJUcDEJnxD2Q,https://www.youtube.com/channel/UC6WloEDTV5GhJUcDEJnxD2Q,True,UCLdL6uEnlji5d9GalPhGdmw,@FriikD,2.74K,
https://www.youtube.com/channel/UC6Wm40GrVm16woVw8NokZfw,https://www.youtube.com/channel/UC6Wm40GrVm16woVw8NokZfw,True,UC6Wm40GrVm16woVw8NokZfw,@TataAsty,7.9K,
https://www.youtube.com/channel/UC6WmeoB1nH2FHEjgo7zOOgg,https://www.youtube.com/channel/UC6WmeoB1nH2FHEjgo7zOOgg,True,UC6WmeoB1nH2FHEjgo7zOOgg,@damsdugabs,604,
https://www.youtube.com/channel/UC6WnwsqQOB0asRfeW5xrx-w,https://www.youtube.com/channel/UC6WnwsqQOB0asRfeW5xrx-w,True,UC6WnwsqQOB0asRfeW5xrx-w,@UrboyTJChannel,3.26M,
https://www.youtube.com/channel/UC6WobHchZNrNP4CdWOWueKQ,https://www.youtube.com/channel/UC6WobHchZNrNP4CdWOWueKQ,True,UC6WobHchZNrNP4CdWOWueKQ,@CBNFORPEOPLE,1.02M,
https://www.youtube.com/channel/UC6Wq_g1IYAyb2GHFkc6e5cg,https://www.youtube.com/channel/UC6Wq_g1IYAyb2GHFkc6e5cg,True,UC6Wq_g1IYAyb2GHFkc6e5cg,@gruenphotodesign,4,
https://www.youtube.com/channel/UC6WtMW2NwuRB6Uyff6ADPJg,https://www.youtube.com/channel/UC6WtMW2NwuRB6Uyff6ADPJg,True,UC6WtMW2NwuRB6Uyff6ADPJg,@ZXAAADemoZXSpectrum,2.33K,
https://www.youtube.com/channel/UC6Wv_1UGBHUbK5CZs8iyRbQ,https://www.youtube.com/channel/UC6Wv_1UGBHUbK5CZs8iyRbQ,True,UC6Wv_1UGBHUbK5CZs8iyRbQ,@carpro675,18.7K,
https://www.youtube.com/channel/UC6X5yxxICvxYCxSPZ7h6aPQ,https://www.youtube.com/channel/UC6X5yxxICvxYCxSPZ7h6aPQ,True,UC6X5yxxICvxYCxSPZ7h6aPQ,@svalbardnet,23,
https://www.youtube.com/channel/UC6X6nl52fIYBJtYjEhwaMlQ,https://www.youtube.com/channel/UC6X6nl52fIYBJtYjEhwaMlQ,True,UCnfbbceA4_9nwW_PH1qvsCA,@Miksuvlog,34.9K,
https://www.youtube.com/channel/UC6X7e7OYi44JpotGFHKr3YA,https://www.youtube.com/channel/UC6X7e7OYi44JpotGFHKr3YA,True,UC34G3JoISurr5l5J-IHXIhw,@dbillions_russian,10.4M,
https://www.youtube.com/channel/UC6X7g6aiurBtRUzDhQOu38g,https://www.youtube.com/channel/UC6X7g6aiurBtRUzDhQOu38g,True,UC6X7g6aiurBtRUzDhQOu38g,@Abdoulwahabdieye,314K,
https://www.youtube.com/channel/UC6X7urZj51VDu6CPzFa7qgA,https://www.youtube.com/channel/UC6X7urZj51VDu6CPzFa7qgA,True,UC6X7urZj51VDu6CPzFa7qgA,@myictrwanda,1.04K,
https://www.youtube.com/channel/UC6X8p7LMnWmo9PIPbzNHmkg,https://www.youtube.com/channel/UC6X8p7LMnWmo9PIPbzNHmkg,True,UC6X8p7LMnWmo9PIPbzNHmkg,@gbrar27,11,
https://www.youtube.com/channel/UC6XAJbTYWvrHXulukbvcXsw,https://www.youtube.com/channel/UC6XAJbTYWvrHXulukbvcXsw,True,UC6XAJbTYWvrHXulukbvcXsw,@EnkeiSamaAnime,415K,
https://www.youtube.com/channel/UC6XAwZ8Za_Cvhc3UOALNgRQ,https://www.youtube.com/channel/UC6XAwZ8Za_Cvhc3UOALNgRQ,True,UC6XAwZ8Za_Cvhc3UOALNgRQ,@VSLStLucia,1,
https://www.youtube.com/channel/UC6XFT8APaoCUe3J8WEf2gCA,https://www.youtube.com/channel/UC6XFT8APaoCUe3J8WEf2gCA,True,UCzcy26qHNr_cggf8p7R0Utg,@shanicommando0076,866K,
https://www.youtube.com/channel/UC6XFpkfcmAhocjGAsmarbbg,https://www.youtube.com/channel/UC6XFpkfcmAhocjGAsmarbbg,True,UC6XFpkfcmAhocjGAsmarbbg,@blikartv5786,1.43K,
https://www.youtube.com/channel/UC6XGanbHp4x7FakMrt1or4Q,https://www.youtube.com/channel/UC6XGanbHp4x7FakMrt1or4Q,True,UC6XGanbHp4x7FakMrt1or4Q,@purinafarms3061,824,
https://www.youtube.com/channel/UC6XKMuLChaxW4Isw0BTZI8A,https://www.youtube.com/channel/UC6XKMuLChaxW4Isw0BTZI8A,True,UCXDy1deBONcetrMd4TMA1vQ,@JOChannel,4.19M,
https://www.youtube.com/channel/UC6XQkVB41V4COMhl1bvDAPA,https://www.youtube.com/channel/UC6XQkVB41V4COMhl1bvDAPA,True,UC6XQkVB41V4COMhl1bvDAPA,@helehele,217K,
https://www.youtube.com/channel/UC6XRId9aIrxjBSizY4LJ8Pg,https://www.youtube.com/channel/UC6XRId9aIrxjBSizY4LJ8Pg,True,UC6XRId9aIrxjBSizY4LJ8Pg,@apollodanceldn,8.97K,
https://www.youtube.com/channel/UC6XS47h4yH7941TQWSIhjhQ,https://www.youtube.com/channel/UC6XS47h4yH7941TQWSIhjhQ,True,UC6XS47h4yH7941TQWSIhjhQ,@VictorMochere,1.88M,
https://www.youtube.com/channel/UC6XX-qiwl42sijTN4Rv7KCA,https://www.youtube.com/channel/UC6XX-qiwl42sijTN4Rv7KCA,True,UC6XX-qiwl42sijTN4Rv7KCA,@choteando503,48.7K,
https://www.youtube.com/channel/UC6XXT84Qkd00QCvHKAIV5kA,https://www.youtube.com/channel/UC6XXT84Qkd00QCvHKAIV5kA,True,UC6XXT84Qkd00QCvHKAIV5kA,@HechosNation,2.43M,
https://www.youtube.com/channel/UC6XbE_aT_LL47VCO-XvxpBg,https://www.youtube.com/channel/UC6XbE_aT_LL47VCO-XvxpBg,True,UC-ACxopUcZ_BAjCY3J1uGwA,@kikitvtanzania7566,104K,
https://www.youtube.com/channel/UC6Xcowl8jj05mDfLmRc_A2w,https://www.youtube.com/channel/UC6Xcowl8jj05mDfLmRc_A2w,True,UC6Xcowl8jj05mDfLmRc_A2w,@ghasedakkurdistan5435,71,
https://www.youtube.com/channel/UC6XgvK0Ik_HBROwsfxSXdhw,https://www.youtube.com/channel/UC6XgvK0Ik_HBROwsfxSXdhw,True,UC6XgvK0Ik_HBROwsfxSXdhw,@cerahfotoofficialcijantung,99K,
https://www.youtube.com/channel/UC6XhQl1wgNL3YfYINWzaeyw,https://www.youtube.com/channel/UC6XhQl1wgNL3YfYINWzaeyw,True,UC6XhQl1wgNL3YfYINWzaeyw,@Funkytownphotography,106,
https://www.youtube.com/channel/UC6XhjINH5q31Ixbi6A3Yldw,https://www.youtube.com/channel/UC6XhjINH5q31Ixbi6A3Yldw,True,UC6XhjINH5q31Ixbi6A3Yldw,@Austinroofingcontractors,3.17K,
https://www.youtube.com/channel/UC6XmIgOdky0xRz7wuBhAwtA,https://www.youtube.com/channel/UC6XmIgOdky0xRz7wuBhAwtA,True,UC6XmIgOdky0xRz7wuBhAwtA,@DiscoveringTruthPFpastorforbes,354,
https://www.youtube.com/channel/UC6Xpm0lwf_ql87LiIqH762A,https://www.youtube.com/channel/UC6Xpm0lwf_ql87LiIqH762A,True,UCcYxcg78hzPOYm_GdX1QSng,@raulebrenotv,5.7M,
https://www.youtube.com/channel/UC6Xqz2pm50gDCORYztqhDpg,https://www.youtube.com/channel/UC6Xqz2pm50gDCORYztqhDpg,True,UC6Xqz2pm50gDCORYztqhDpg,@leagueoflegends_br,1.14M,
https://www.youtube.com/channel/UC6Xt29Fi1ES6C1fEtWFUFIw,https://www.youtube.com/channel/UC6Xt29Fi1ES6C1fEtWFUFIw,True,UCtrK7c15WCrJAsfongVrwzg,@PurpleForTheWin,84.9K,
https://www.youtube.com/channel/UC6Xw0NMTV6nsTYED1Qqth1g,https://www.youtube.com/channel/UC6Xw0NMTV6nsTYED1Qqth1g,True,UC6Xw0NMTV6nsTYED1Qqth1g,@KalingapJacq,382K,
https://www.youtube.com/channel/UC6XxewNiHv95PrQd7hk1lRw,https://www.youtube.com/channel/UC6XxewNiHv95PrQd7hk1lRw,True,UC6XxewNiHv95PrQd7hk1lRw,@legendaarnerecords,16.1K,
https://www.youtube.com/channel/UC6XzMd2R9I03Ek_ejmdXiNA,https://www.youtube.com/channel/UC6XzMd2R9I03Ek_ejmdXiNA,True,UC6XzMd2R9I03Ek_ejmdXiNA,@Vaiamanu,110,
