validated_url,channel_id,handle,subscribers
https://www.youtube.com/channel/UCMl0qCzorBjSgzfFSK2sG6Q/videos,UCMl0qCzorBjSgzfFSK2sG6Q,@Muppir,171000
https://www.youtube.com/channel/UCfT0J_6cMOar_dog9KnRozw/videos,UCSFNe3NE93-ftoxFqtkBhEg,@OllywoodHub,171000
https://www.youtube.com/channel/UCUT2rfxaGQ9baGULTSt-1-g/videos,UCFHMYIqD06Cfk-8rVDTYBbQ,@JustSomeMemes,171000
https://www.youtube.com/channel/UCaYkuvJAZfk7CYJ0z8cVxeA/videos,UCHEESfZrYosjdkvff20bHpQ,@SikterTube,171000
https://www.youtube.com/channel/UCCGRDzrYTDEYjS1ZkCqPIbg/videos,UCCGRDzrYTDEYjS1ZkCqPIbg,@orkeskhmer,171000
https://www.youtube.com/channel/UClqIAoj4p7Ihl_Ayrb6lVOg/videos,UC0NbAy_Ad8xS-WNjaVLUl7Q,@ILEYSS,171000
https://www.youtube.com/channel/UCUX0YO5Q7md52Nj6-sll0_A/videos,UCUX0YO5Q7md52Nj6-sll0_A,@MarvelUniverseIndonesia,171000
https://www.youtube.com/channel/UCK7QJQRHQ01Z7YFYumqTqIQ/videos,UCK7QJQRHQ01Z7YFYumqTqIQ,@Senactu7,171000
https://www.youtube.com/channel/UC4iVQVvdlO30dQjUIfmbR-Q/videos,UCfHGVls7h0pHretAtOEC2JQ,@GossiptvgrVideos,171000
https://www.youtube.com/channel/UCCLkOHGSF8u3YYL-m7DNyoA/videos,UCpL3sJwlthNlggWjBXcOGzg,@oaom4s,171000
https://www.youtube.com/channel/UCuvUZfbKblmjQE9QIRm01IA/videos,UCuvUZfbKblmjQE9QIRm01IA,@aktvmediaug1246,171000
https://www.youtube.com/channel/UCcKTOQ4RP6_Igj2HQCEa7fg/videos,UCaezS0B9B_kJDau5QtKYZ4g,@NightStoryEntertainment,171000
https://www.youtube.com/channel/UCfB_IgTZd3hhpnQ1xBvw5Kg/videos,UCfB_IgTZd3hhpnQ1xBvw5Kg,@assamesevlogs,171000
https://www.youtube.com/channel/UC2m1YUKLl5g1hweJLAdPPug/videos,UC2m1YUKLl5g1hweJLAdPPug,@Aareenasart,171000
https://www.youtube.com/channel/UCU_EuxEpEbMD4K16mDcTaXA/videos,UCU_EuxEpEbMD4K16mDcTaXA,@AurimasValujavicius,171000
https://www.youtube.com/channel/UC4fvWBwnNs0d97Kwp_6Y64g/videos,UCyhF4h2vnHyvHFK5zoMSwYQ,@MercadoPago,171000
https://www.youtube.com/channel/UCos1uQRdXgvB5xrbuvi1oVw/videos,UCWjHFUauR8EFS1bRVEk32bw,@engmamo,171000
https://www.youtube.com/channel/UC73ETYfpepkvyZNX5fNxlhQ/videos,UCZAmr0LlW2XNtSJX1hD3V9Q,@RaniShakyaOfficial,171000
https://www.youtube.com/channel/UC0V7mGnG7AJbqMm71qJsdaw/videos,UC0V7mGnG7AJbqMm71qJsdaw,@om.sama.iraq0,171000
https://www.youtube.com/channel/UCi9psB_V61XI1TrmL6MEEvQ/videos,UCi9psB_V61XI1TrmL6MEEvQ,@numansalgado,171000
https://www.youtube.com/channel/UCwrMO4sEEKFhCQhs1NMpYUQ/videos,UCwrMO4sEEKFhCQhs1NMpYUQ,@bebepiskota2913,171000
https://www.youtube.com/channel/UC7JmxzLn27bQ1XrST0XtfeA/videos,UC7JmxzLn27bQ1XrST0XtfeA,@ClassicBoxingMatches,171000
https://www.youtube.com/channel/UCwvnbQ18N4rFs6bYgtSZdmg/videos,UCqsdCS-zZulvVTR140GHdng,@kingjorges,171000
https://www.youtube.com/channel/UCw2_fPm64IIfRo3SWpR8_lQ/videos,UCo4DEk8N064BHYIo-suAqrg,@VitalCS2,171000
https://www.youtube.com/channel/UCm6mALPdc0EnQKqQDr3AsGQ/videos,UCm6mALPdc0EnQKqQDr3AsGQ,@T_Musik,170000
https://www.youtube.com/channel/UC1RMcb2jPGmUemhSk3RiUFg/videos,UC1RMcb2jPGmUemhSk3RiUFg,@YouMediatanzania,170000
https://www.youtube.com/channel/UCwcSSFepUQHZPzWixqwWeDA/videos,UCwcSSFepUQHZPzWixqwWeDA,@EmotionalStoryCollection,170000
https://www.youtube.com/channel/UC3-PgAQxgj7Wtr53Of7qwSw/videos,UC3-PgAQxgj7Wtr53Of7qwSw,@ImBenni,170000
https://www.youtube.com/channel/UCZRerfdIaBg6DMt-t7Q-U3w/videos,UCZRerfdIaBg6DMt-t7Q-U3w,@JuultjeTieleman,170000
https://www.youtube.com/channel/UCO3LLoReA9jy4W4jxbWd2BA/videos,UCO3LLoReA9jy4W4jxbWd2BA,@woorislot1,170000
https://www.youtube.com/@floridalottery/videos,client,@floridalottery,170000
https://www.youtube.com/channel/UCEGjJshHNv2UB15Qdim8eXA/videos,UC-LeXljG1twf2jp-XPGSwmA,@Nilayisteasko,170000
https://www.youtube.com/channel/UCvQJ64ZOVrfDSRUZppEyczg/videos,UCvQJ64ZOVrfDSRUZppEyczg,@STRAIKER_OFFICIAL,170000
https://www.youtube.com/channel/UCrpCBgU3UJ_TxK5cdUM-WVQ/videos,UCrpCBgU3UJ_TxK5cdUM-WVQ,@MenOfStyleGreece,170000
https://www.youtube.com/channel/UCMylo7dkW6USt5EOnTFySPA/videos,UCfqYjo7VV764aCb86K941mQ,@little_kiwi.,170000
https://www.youtube.com/channel/UCk_qa4ssROH8aUDbgQXE5dA/videos,UCk_qa4ssROH8aUDbgQXE5dA,@_SMWX,170000
https://www.youtube.com/channel/UCswRxzPrG06VTY1BwEI_0OA/videos,UCu0xN2RCDR9p4sr5oS4140A,@BluxPlays,170000
https://www.youtube.com/channel/UCnsoVrr1g6tC690mUu0PLMg/videos,UC4hd6XqJnpKGJjUi-zWYcEg,@desiharyanvi4294,170000
https://www.youtube.com/channel/UCI9v_dZp7jwZjUoe43V3QMA/videos,UCJzDIhtWNCXHFUxn1X8GDCQ,@Teamtriple444,170000
https://www.youtube.com/channel/UCZoO-8_PlbkcSp0Q7o8cwyg/videos,UCZoO-8_PlbkcSp0Q7o8cwyg,@Senegal221tv,170000
https://www.youtube.com/channel/UC84Zh6BjTO21m-dYWcrwaLg/videos,UC84Zh6BjTO21m-dYWcrwaLg,@Themostinterestingnews,170000
https://www.youtube.com/channel/UC-ry1-9_juu9OOfgpLV8m0w/videos,UC-ry1-9_juu9OOfgpLV8m0w,@JasminMishra,170000
https://www.youtube.com/channel/UCKQn36u4zYXGR3YZXr3k1Aw/videos,UCKQn36u4zYXGR3YZXr3k1Aw,@masterplus3889,170000
https://www.youtube.com/channel/UCFCObCQyvxZ8I3TVMpEeR9w/videos,UCFCObCQyvxZ8I3TVMpEeR9w,@crypto_ned_pumpss,170000
https://www.youtube.com/channel/UCnvDLMQ5o_RjzfjONvbNQoA/videos,UCnvDLMQ5o_RjzfjONvbNQoA,@DriveGames66,170000
https://www.youtube.com/channel/UCRj6k7uHp_BlR6kAV6iBWkQ/videos,UCRj6k7uHp_BlR6kAV6iBWkQ,@habilmemmedov,170000
https://www.youtube.com/channel/UCjty3iPcvgBuuFMWk-xBZig/videos,UCjty3iPcvgBuuFMWk-xBZig,@yaseralbahrisecondary8964,170000
https://www.youtube.com/channel/UCAhDucdzaP9OPbbxxXREohA/videos,UCAhDucdzaP9OPbbxxXREohA,@BulgarianHistory1,170000
https://www.youtube.com/channel/UC4nzhEHEnmIrX_X7UKaUlrw/videos,UC4nzhEHEnmIrX_X7UKaUlrw,@BillEngvallComedy,170000
https://www.youtube.com/channel/UC3ClvnrcrC-3wr27fz_HlIQ/videos,UC3ClvnrcrC-3wr27fz_HlIQ,@ocdandanxiety,170000
https://www.youtube.com/channel/UCxpuZxia8JQUmgilEQhCRyg/videos,UCxpuZxia8JQUmgilEQhCRyg,@TheShonShow,170000
https://www.youtube.com/channel/UCpEl-qcdrQTwF48_DdgrPvg/videos,UCrRkOft3gQ4NO8isj6xevLg,@yankivbohdan,170000
https://www.youtube.com/channel/UCZETVFQnqSrCK-2n-OhP_UA/videos,UCZETVFQnqSrCK-2n-OhP_UA,@HabeshaTime24,170000
https://www.youtube.com/channel/UCvab2EV7E8oFWp0BrJ7K3eA/videos,UCvab2EV7E8oFWp0BrJ7K3eA,@ShantaRaniPariyar,170000
https://www.youtube.com/@thesimsrussia/videos,UCVXMdN2NLPGhxCI2YYdJQhg,@TheSimsRussia,170000
https://www.youtube.com/channel/UCx5Y0M6LA98VYkC--lIq_zg/videos,UCx5Y0M6LA98VYkC--lIq_zg,@karucovers_gt,170000
https://www.youtube.com/channel/UCViR8Uk46_06QjqkTNlVu2Q/videos,UCXcCXT9Xmdr0nxVD0HG_z-w,@AugustineInstitute,170000
https://www.youtube.com/channel/UCSfO2pHJdhfB4s289FroH1A/videos,UCSfO2pHJdhfB4s289FroH1A,@SundasrArtist,170000
https://www.youtube.com/channel/UCpH-4x9VQcrLP3lt8n3rdyw/videos,UCfUdsBH9d6f9tF92rbZdP_Q,@TouchDigitalK,170000
https://www.youtube.com/channel/UCih4q9Iz6hlp-GytxTlGKpw/videos,UCRCEL0ypRzVS12L6i74ssHg,@AllTheBricksTogether,170000
https://www.youtube.com/@vevoit/videos,UC-7BJPPk_oQGTED1XQA_DTw,@VEVOIT,170000
https://www.youtube.com/channel/UCdOc3uIZMokzDSIfzoXa6aA/videos,UCdOc3uIZMokzDSIfzoXa6aA,@YTExclusief,170000
https://www.youtube.com/channel/UC_HayCKdR9rmPn0blFlbQYw/videos,UC_HayCKdR9rmPn0blFlbQYw,@Johancede,170000
