Youtube_Channel_URL,validated_url,is_valid,channel_id,handle,subscribers,error
https://www.youtube.com/channel/UCngsC4JMHbQjbYynj0yetZQ,https://www.youtube.com/channel/UCngsC4JMHbQjbYynj0yetZQ,True,UCngsC4JMHbQjbYynj0yetZQ,@Premiersports.network,36.9K,
https://www.youtube.com/channel/UCngsqJ98lpc4SBlmirgvY8A,https://www.youtube.com/channel/UCngsqJ98lpc4SBlmirgvY8A,True,UCngsqJ98lpc4SBlmirgvY8A,@RemaxKy,149,
https://www.youtube.com/channel/UCngytyHXJkUJ_15tia-55UA,https://www.youtube.com/channel/UCngytyHXJkUJ_15tia-55UA,True,UCA_-NVTKOlWgxgTWjqlzZlA,@pac-ih3tc,441,
https://www.youtube.com/channel/UCnh2s87E3XwWUTyamzcTgMQ,https://www.youtube.com/channel/UCnh2s87E3XwWUTyamzcTgMQ,True,UCnh2s87E3XwWUTyamzcTgMQ,@samoaalves2583,2,
https://www.youtube.com/channel/UCnh6Y213kPVRttNFmNzBpoA,https://www.youtube.com/channel/UCnh6Y213kPVRttNFmNzBpoA,True,UCnh6Y213kPVRttNFmNzBpoA,@justafactahmedubahchannell8848,20K,
https://www.youtube.com/channel/UCnh6pDUeY0N9CNti7njI1Yg,https://www.youtube.com/channel/UCnh6pDUeY0N9CNti7njI1Yg,True,UCnh6pDUeY0N9CNti7njI1Yg,@topkande9887,315,
https://www.youtube.com/channel/UCnh7xPYIzT_2EX7cvyAAEag,https://www.youtube.com/channel/UCnh7xPYIzT_2EX7cvyAAEag,True,UCnh7xPYIzT_2EX7cvyAAEag,@Jasonnolanweddingfilms,93,
https://www.youtube.com/channel/UCnhAMeE9Z0BhIYozlc8Ts5g,https://www.youtube.com/channel/UCnhAMeE9Z0BhIYozlc8Ts5g,True,UC1TTQC50cT0t5Li13udBCBA,@manjadikids,5.59M,
https://www.youtube.com/channel/UCnhEWYj8kzM9LA0X-or4-tg,https://www.youtube.com/channel/UCnhEWYj8kzM9LA0X-or4-tg,True,UCnhEWYj8kzM9LA0X-or4-tg,@riddhimusicworlds,5.28M,
https://www.youtube.com/channel/UCnhEirFJyTr5LMGESISqGGQ,https://www.youtube.com/channel/UCnhEirFJyTr5LMGESISqGGQ,True,UCnhEirFJyTr5LMGESISqGGQ,@lamanodelosmemes,378K,
https://www.youtube.com/channel/UCnhIlpHAPiRvE36HtVF5HyQ,https://www.youtube.com/channel/UCnhIlpHAPiRvE36HtVF5HyQ,True,UCnhIlpHAPiRvE36HtVF5HyQ,@Saretwaloora,32.1K,
https://www.youtube.com/channel/UCnhKR4gQFXoKIqip8nPjGbg,https://www.youtube.com/channel/UCnhKR4gQFXoKIqip8nPjGbg,True,UCnhKR4gQFXoKIqip8nPjGbg,@kingoferitrea6848,15,
https://www.youtube.com/channel/UCnhMELF10o6WE7q9kkXl3LQ,https://www.youtube.com/channel/UCnhMELF10o6WE7q9kkXl3LQ,True,UCnhMELF10o6WE7q9kkXl3LQ,@sevdor.toh1rov,120K,
https://www.youtube.com/channel/UCnhQvCDyFLRTyhHwqI2pAAA,https://www.youtube.com/channel/UCnhQvCDyFLRTyhHwqI2pAAA,True,UCnhQvCDyFLRTyhHwqI2pAAA,@PresentHunt,4.14M,
https://www.youtube.com/channel/UCnhSAtlOPwCM35G7MRvUB7Q,https://www.youtube.com/channel/UCnhSAtlOPwCM35G7MRvUB7Q,True,UCd4pdyLVmMUyZve14ZQIHPA,@AntonijaHorvatek,87.8K,
https://www.youtube.com/channel/UCnhSFqXMFQo4D21aaJLm-VA,https://www.youtube.com/channel/UCnhSFqXMFQo4D21aaJLm-VA,True,UCnhSFqXMFQo4D21aaJLm-VA,@TIOmarkets,6.06K,
https://www.youtube.com/channel/UCnhSkJbGJIBODLpsQvuOx3A,https://www.youtube.com/channel/UCnhSkJbGJIBODLpsQvuOx3A,True,UCOx3mWPFzMwwfn5h_obJOaw,@ArelysHenao,1.74M,
https://www.youtube.com/channel/UCnhTGM083kfLSNfRSmQjAzg,https://www.youtube.com/channel/UCnhTGM083kfLSNfRSmQjAzg,True,UCre2GibO9Vdb3C59VzDsFxQ,@BlackRifleCoffeeCompany,1.27M,
https://www.youtube.com/channel/UCnhZ4mADBsZbUKGPNIMw0gA,https://www.youtube.com/channel/UCnhZ4mADBsZbUKGPNIMw0gA,True,UC8l77-yHnF02DOrDUW63jHg,@AndreDeutzmann,36.5K,
https://www.youtube.com/channel/UCnh_oBBSM7uzA8n1WjU49CA,https://www.youtube.com/channel/UCnh_oBBSM7uzA8n1WjU49CA,True,UCnh_oBBSM7uzA8n1WjU49CA,@lanamibiacom,96,
https://www.youtube.com/channel/UCnhe2R6dvm8NsdqNIeJL4xQ,https://www.youtube.com/channel/UCnhe2R6dvm8NsdqNIeJL4xQ,True,UCnhe2R6dvm8NsdqNIeJL4xQ,@SimpleRecipesKitchen,110K,
https://www.youtube.com/channel/UCnheFEkvbmp6Scx-eyep_KA,https://www.youtube.com/channel/UCnheFEkvbmp6Scx-eyep_KA,True,UCnheFEkvbmp6Scx-eyep_KA,@LOTELHSA,157K,
https://www.youtube.com/channel/UCnhi4gkFc6_tDuBfOAZFa6A,https://www.youtube.com/channel/UCnhi4gkFc6_tDuBfOAZFa6A,True,UCslC0ZZ87zxC4esJympjzFQ,@hiphopperCR,34.7K,
https://www.youtube.com/channel/UCnhiu3auDOyRfueiYPDqkBw,https://www.youtube.com/channel/UCnhiu3auDOyRfueiYPDqkBw,True,UCnhiu3auDOyRfueiYPDqkBw,@Frringo,4.72M,
https://www.youtube.com/channel/UCnhkE5NX9dPKdRO_TbFDTaw,https://www.youtube.com/channel/UCnhkE5NX9dPKdRO_TbFDTaw,True,UCxihJ5JnmeRBztESXY7zjAA,@gkeentertainment4999,155,
https://www.youtube.com/channel/UCnhkZh8CL7mhO83g_325JsA,https://www.youtube.com/channel/UCnhkZh8CL7mhO83g_325JsA,True,UCnhkZh8CL7mhO83g_325JsA,@mikeandjoelle.,897K,
https://www.youtube.com/channel/UCnhn4MQ0AygjvVk80lvcdJQ,https://www.youtube.com/channel/UCnhn4MQ0AygjvVk80lvcdJQ,True,UCnhn4MQ0AygjvVk80lvcdJQ,@BadGaeMi,208,
https://www.youtube.com/channel/UCnhnaN04iy8ZMiQg4_O2Oag,https://www.youtube.com/channel/UCnhnaN04iy8ZMiQg4_O2Oag,True,UCnhnaN04iy8ZMiQg4_O2Oag,@sorenfilm8968,16.9K,
https://www.youtube.com/channel/UCnhnmVaRWt7vHn-DdGQCk3w,https://www.youtube.com/channel/UCnhnmVaRWt7vHn-DdGQCk3w,True,UCzz4CoEgSgWNs9ZAvRMhW2A,@ABBMeasurementExpert,9.3K,
https://www.youtube.com/channel/UCnhqfPU7sSPi6SLp7bZ6RWQ,https://www.youtube.com/channel/UCnhqfPU7sSPi6SLp7bZ6RWQ,True,UCL_ShSnX4BrwC4aiRh5jFqQ,@DoctordanielgonzalezMD,83.7K,
https://www.youtube.com/channel/UCnhqjNCMtgJHkC1sEDFIpzA,https://www.youtube.com/channel/UCnhqjNCMtgJHkC1sEDFIpzA,True,UCnhqjNCMtgJHkC1sEDFIpzA,@TemberBlanche,39.9K,
https://www.youtube.com/channel/UCnhrJ6_Y4hq-iEP80pUr1Cw,https://www.youtube.com/channel/UCnhrJ6_Y4hq-iEP80pUr1Cw,True,UC_gzkhgL3dfkfQzwISbqCvw,@HaiperEXE,1.39M,
https://www.youtube.com/channel/UCnht--pqu20zS8SVkyfJsKg,https://www.youtube.com/channel/UCnht--pqu20zS8SVkyfJsKg,True,UCnht--pqu20zS8SVkyfJsKg,@societyoftrustandestatepra8961,7,
https://www.youtube.com/channel/UCnhuVjwnU_IaJX4zRFjmoPQ,https://www.youtube.com/channel/UCnhuVjwnU_IaJX4zRFjmoPQ,True,UCbaubYoj4RoxfW1BG-fecow,@War4uTv,30.5K,
https://www.youtube.com/channel/UCnhvew3gin8-aK-SKUbj9zQ,https://www.youtube.com/channel/UCnhvew3gin8-aK-SKUbj9zQ,True,UCnhvew3gin8-aK-SKUbj9zQ,@bessaralesad,1.15K,
https://www.youtube.com/channel/UCnhvjT5EgcUFgBgtVC49Nkw,https://www.youtube.com/channel/UCnhvjT5EgcUFgBgtVC49Nkw,True,UCnhvjT5EgcUFgBgtVC49Nkw,@ticketmaster,14.3K,
https://www.youtube.com/channel/UCnhvv5tq4t55wZTNN_PCZGg,https://www.youtube.com/channel/UCnhvv5tq4t55wZTNN_PCZGg,True,UCnhvv5tq4t55wZTNN_PCZGg,@jankohrasko4061,6.94K,
https://www.youtube.com/channel/UCnhx-WRBmkD78e_55axIjtw,https://www.youtube.com/channel/UCnhx-WRBmkD78e_55axIjtw,True,UCnhx-WRBmkD78e_55axIjtw,@MedBCbrenda-contreras,4.28K,
https://www.youtube.com/channel/UCni-ky04XDMq-3mn2N6eB6Q,https://www.youtube.com/channel/UCni-ky04XDMq-3mn2N6eB6Q,True,UCni-ky04XDMq-3mn2N6eB6Q,@ITSMEPOTATO,117K,
https://www.youtube.com/channel/UCni0RryGg4KQJd7jVqPpXZw,https://www.youtube.com/channel/UCni0RryGg4KQJd7jVqPpXZw,True,UCni0RryGg4KQJd7jVqPpXZw,@kritngi,4.54M,
https://www.youtube.com/channel/UCni1kY2HXMvI5wC89Eopg4g,https://www.youtube.com/channel/UCni1kY2HXMvI5wC89Eopg4g,True,UCni1kY2HXMvI5wC89Eopg4g,@macau8686,3,
https://www.youtube.com/channel/UCni2trzpJRBJZLVPk8mh6ug,https://www.youtube.com/channel/UCni2trzpJRBJZLVPk8mh6ug,True,UCni2trzpJRBJZLVPk8mh6ug,@LittleAngelReader,2.51K,
https://www.youtube.com/channel/UCni93XOxdvOaeMAP2fFIVcw,https://www.youtube.com/channel/UCni93XOxdvOaeMAP2fFIVcw,True,UCni93XOxdvOaeMAP2fFIVcw,@rkosova777,0,
https://www.youtube.com/channel/UCniBurvq7TD0VS0h8zrNXWw,https://www.youtube.com/channel/UCniBurvq7TD0VS0h8zrNXWw,True,UCniBurvq7TD0VS0h8zrNXWw,@samoadivani,705,
https://www.youtube.com/channel/UCniG4JbScPzxVw0J9POidbA,https://www.youtube.com/channel/UCniG4JbScPzxVw0J9POidbA,True,UCniG4JbScPzxVw0J9POidbA,@WorshipMusic446,99.2K,
https://www.youtube.com/channel/UCniHxCDqY4OvuH2KkXERe7g,https://www.youtube.com/channel/UCniHxCDqY4OvuH2KkXERe7g,True,UCniHxCDqY4OvuH2KkXERe7g,@Drsyedabdullah,40,
https://www.youtube.com/channel/UCniI-BQk7qAtXNmmz40LSdg,https://www.youtube.com/channel/UCniI-BQk7qAtXNmmz40LSdg,True,UCwcP7jaa2eLZGCyUaKGCFlA,@KedooToonsTV,8.38M,
https://www.youtube.com/channel/UCniKGdtajfQHN72X5w3CAUw,https://www.youtube.com/channel/UCniKGdtajfQHN72X5w3CAUw,True,UCniKGdtajfQHN72X5w3CAUw,@OGOFFICIAL,95.7K,
https://www.youtube.com/channel/UCniL73VSz0Wkqsrq1px6OxA,https://www.youtube.com/channel/UCniL73VSz0Wkqsrq1px6OxA,True,UCrupZ13FHBu6It8U4KNetLg,@RBLTVEntertainment,184K,
https://www.youtube.com/channel/UCniLRtgIJfbTlX0wHRAGMXQ,https://www.youtube.com/channel/UCniLRtgIJfbTlX0wHRAGMXQ,True,UCniLRtgIJfbTlX0wHRAGMXQ,@ONGAKUchannel2GOU,4.07K,
https://www.youtube.com/channel/UCniN0UHycCvbkOp_CxS6gxg,https://www.youtube.com/channel/UCniN0UHycCvbkOp_CxS6gxg,True,UCHFyx6mD03v1-dN50eYuMEw,@SulamitaPDX,79.1K,
https://www.youtube.com/channel/UCniPuM9dKWeeGL6Isji2yNQ,https://www.youtube.com/channel/UCniPuM9dKWeeGL6Isji2yNQ,True,UCniPuM9dKWeeGL6Isji2yNQ,@NeedlesLadles,11.9K,
https://www.youtube.com/channel/UCniUHTOy5nONQG1M4sSIHQg,https://www.youtube.com/channel/UCniUHTOy5nONQG1M4sSIHQg,True,UCniUHTOy5nONQG1M4sSIHQg,@AmbitiouzEntertainment,956K,
https://www.youtube.com/channel/UCniVEV6yxgExhazFWA1VyIw,https://www.youtube.com/channel/UCniVEV6yxgExhazFWA1VyIw,True,UCniVEV6yxgExhazFWA1VyIw,@GrupaOLAS,63.5K,
https://www.youtube.com/channel/UCniVbrmcqqPwfujjHvSSaJA,https://www.youtube.com/channel/UCniVbrmcqqPwfujjHvSSaJA,True,UCniVbrmcqqPwfujjHvSSaJA,@unhabitatkosovo,28,
https://www.youtube.com/channel/UCniWPoZ-piLWXi1ve3tSgmA,https://www.youtube.com/channel/UCniWPoZ-piLWXi1ve3tSgmA,True,UCvt6195T6ADNPuenTJeKW7w,@ymiart7349,35,
https://www.youtube.com/channel/UCniYx_6wbYApR0qOgjJV6qQ,https://www.youtube.com/channel/UCniYx_6wbYApR0qOgjJV6qQ,True,UCniYx_6wbYApR0qOgjJV6qQ,@wiserlivingrealty,6.09K,
https://www.youtube.com/channel/UCniZmQEr9kKaddwoJJLug4g,https://www.youtube.com/channel/UCniZmQEr9kKaddwoJJLug4g,True,UCniZmQEr9kKaddwoJJLug4g,@Oyunlarcaaa,1.64M,
https://www.youtube.com/channel/UCnihWx76gHjykKYOhvP_v8A,https://www.youtube.com/channel/UCnihWx76gHjykKYOhvP_v8A,True,UCnihWx76gHjykKYOhvP_v8A,,2.61M,
https://www.youtube.com/channel/UCniiLe42oYRdkzTDCGL0soA,https://www.youtube.com/channel/UCniiLe42oYRdkzTDCGL0soA,True,UCniiLe42oYRdkzTDCGL0soA,@erikandjustintv7944,18K,
https://www.youtube.com/channel/UCnijJTIo2-N73v-7B7Js4VQ,https://www.youtube.com/channel/UCnijJTIo2-N73v-7B7Js4VQ,True,UCnijJTIo2-N73v-7B7Js4VQ,@KikePavonOficial,857K,
https://www.youtube.com/channel/UCnipiBT3FKvfYhPjHvLhtXA,https://www.youtube.com/channel/UCnipiBT3FKvfYhPjHvLhtXA,True,UCnipiBT3FKvfYhPjHvLhtXA,@TonyMkongo,220K,
https://www.youtube.com/channel/UCnirUUI7eC65bENn0GTA0Qw,https://www.youtube.com/channel/UCnirUUI7eC65bENn0GTA0Qw,True,UCURlpFWEyij724FND2MEs0w,@DJAPE,248K,
https://www.youtube.com/channel/UCnisKHOvsw8bAN0L73LR3Ng,https://www.youtube.com/channel/UCnisKHOvsw8bAN0L73LR3Ng,True,UCnisKHOvsw8bAN0L73LR3Ng,@FelHD97,18.1K,
https://www.youtube.com/channel/UCnixqaEA79Mkz25TtjG79HA,https://www.youtube.com/channel/UCnixqaEA79Mkz25TtjG79HA,True,UCnixqaEA79Mkz25TtjG79HA,@FairyTalesUrdu,2.94M,
https://www.youtube.com/channel/UCnizKOuiJ5d1IimPBFKh79Q,https://www.youtube.com/channel/UCnizKOuiJ5d1IimPBFKh79Q,True,UCn59sjKxtoc8guoApDMHhFQ,@JavierGuerrero_JAVI,708K,
https://www.youtube.com/channel/UCnj1z9tEZvXQMajly7JjcqQ,https://www.youtube.com/channel/UCnj1z9tEZvXQMajly7JjcqQ,True,UCnj1z9tEZvXQMajly7JjcqQ,@ivosaksida1946,1.35K,
https://www.youtube.com/channel/UCnj31SGdMHmaPPOfD06D7LA,https://www.youtube.com/channel/UCnj31SGdMHmaPPOfD06D7LA,True,UCnj31SGdMHmaPPOfD06D7LA,@hawaiipumpsupply2083,7,
https://www.youtube.com/channel/UCnjBRguhwrtDFJP4Iwi4KrA,https://www.youtube.com/channel/UCnjBRguhwrtDFJP4Iwi4KrA,True,UCnjBRguhwrtDFJP4Iwi4KrA,@ASIDGM,206K,
https://www.youtube.com/channel/UCnjKWUK2t5QJYfeqqilhJhQ,https://www.youtube.com/channel/UCnjKWUK2t5QJYfeqqilhJhQ,True,UCd6MoB9NC6uYN2grvUNT-Zg,@JPAmazonWebServices,46.1K,
https://www.youtube.com/channel/UCnjKfdq8t54dCen2aLfODvw,https://www.youtube.com/channel/UCnjKfdq8t54dCen2aLfODvw,True,UCnjKfdq8t54dCen2aLfODvw,@kafeantzokia,2.04K,
https://www.youtube.com/channel/UCnjNNx-gJM7IAaPsqJ2x5Vw,https://www.youtube.com/channel/UCnjNNx-gJM7IAaPsqJ2x5Vw,True,UCnjNNx-gJM7IAaPsqJ2x5Vw,@SadaElBalad,1.85M,
https://www.youtube.com/channel/UCnjPEE7-eJ5bynvgQ93cOiw,https://www.youtube.com/channel/UCnjPEE7-eJ5bynvgQ93cOiw,True,UCL3S63zyNH6SxyxLNOBnBFg,@MLGTanel,2.58K,
https://www.youtube.com/channel/UCnjPZLItWQQ3kJNmydA5sqA,https://www.youtube.com/channel/UCnjPZLItWQQ3kJNmydA5sqA,True,UCnjPZLItWQQ3kJNmydA5sqA,@jaguargulfcoast,40,
https://www.youtube.com/channel/UCnjPvJu3NjI1He_aH5ClwsQ,https://www.youtube.com/channel/UCnjPvJu3NjI1He_aH5ClwsQ,True,UCnjPvJu3NjI1He_aH5ClwsQ,@MultiErenildo,1.89K,
https://www.youtube.com/channel/UCnjU1FHmao9YNfPzE039YTw,https://www.youtube.com/channel/UCnjU1FHmao9YNfPzE039YTw,True,UChL9x-Q75LCuYHIFRDT_T1A,@irfansview1,4.64M,
https://www.youtube.com/channel/UCnjZfBL0qqY_YAhgf0m5yQA,https://www.youtube.com/channel/UCnjZfBL0qqY_YAhgf0m5yQA,True,UCnjZfBL0qqY_YAhgf0m5yQA,@AqualifeTv,2.55K,
https://www.youtube.com/channel/UCnjdTWOHuALvB9KVSC5VlXg,https://www.youtube.com/channel/UCnjdTWOHuALvB9KVSC5VlXg,True,UCNAG2jmLt95H16raaWDCjrA,@creativeresult,617,
https://www.youtube.com/channel/UCnjei1aQy0XN9MyD9K4hmuA,https://www.youtube.com/channel/UCnjei1aQy0XN9MyD9K4hmuA,True,UCnjei1aQy0XN9MyD9K4hmuA,@SikayRizardoVlog,44.4K,
https://www.youtube.com/channel/UCnjgiIlFRviFKf3HZ9RM9tA,https://www.youtube.com/channel/UCnjgiIlFRviFKf3HZ9RM9tA,True,UCnjgiIlFRviFKf3HZ9RM9tA,@alhajaldawy,1.7M,
https://www.youtube.com/channel/UCnjkq48KZKWAcAWldOkre7A,https://www.youtube.com/channel/UCnjkq48KZKWAcAWldOkre7A,True,UCnjkq48KZKWAcAWldOkre7A,@homixrecordkh,271K,
https://www.youtube.com/channel/UCnjngM45SOgNEl4MnNJqN5g,https://www.youtube.com/channel/UCnjngM45SOgNEl4MnNJqN5g,True,UCnjngM45SOgNEl4MnNJqN5g,@Fehler159,0,
https://www.youtube.com/channel/UCnjowoWHwX0fbP8WFYrC7wA,https://www.youtube.com/channel/UCnjowoWHwX0fbP8WFYrC7wA,True,UCnjowoWHwX0fbP8WFYrC7wA,@TheniVanuatu,14,
https://www.youtube.com/channel/UCnjq5nBsmxG8M3nArjOzSNA,https://www.youtube.com/channel/UCnjq5nBsmxG8M3nArjOzSNA,True,UCnjq5nBsmxG8M3nArjOzSNA,@hongyutao6361,7.32K,
https://www.youtube.com/channel/UCnjqTuidq3oBP49xJzWzp3Q,https://www.youtube.com/channel/UCnjqTuidq3oBP49xJzWzp3Q,True,UCnjqTuidq3oBP49xJzWzp3Q,@bobbydo,8,
https://www.youtube.com/channel/UCnjrdbiDLibHsUUcHmG_3Fw,https://www.youtube.com/channel/UCnjrdbiDLibHsUUcHmG_3Fw,True,UCnjrdbiDLibHsUUcHmG_3Fw,@JimmysAlpineClockShop,1.67K,
https://www.youtube.com/channel/UCnjsKGVKNneClXyf_k3gOfA,https://www.youtube.com/channel/UCnjsKGVKNneClXyf_k3gOfA,True,UCnjsKGVKNneClXyf_k3gOfA,@thomasalsbirk,164,
https://www.youtube.com/channel/UCnjsgtLcMlCe9b3Vw0aNPwg,https://www.youtube.com/channel/UCnjsgtLcMlCe9b3Vw0aNPwg,True,UCnjsgtLcMlCe9b3Vw0aNPwg,@DANHAUSAMOVIES,33.8K,
https://www.youtube.com/channel/UCnjwKmBlN81ojgApzE42-xA,https://www.youtube.com/channel/UCnjwKmBlN81ojgApzE42-xA,True,UCrzDMOWkj4UkVlpkkLowptg,@AlmodaRanaUprety,464K,
https://www.youtube.com/channel/UCnjyiWHGEyww-p8QYSftx2A,https://www.youtube.com/channel/UCnjyiWHGEyww-p8QYSftx2A,True,UCnjyiWHGEyww-p8QYSftx2A,@mochamilk,1.67M,
https://www.youtube.com/channel/UCnjzTJzR79jH8N9y7Qh-j4A,https://www.youtube.com/channel/UCnjzTJzR79jH8N9y7Qh-j4A,True,UCokKwJOtrHwdkLM3dYA5aug,@ErezGabay,162K,
https://www.youtube.com/channel/UCnk-Z8BMSX9MPqaZhRKPBvA,https://www.youtube.com/channel/UCnk-Z8BMSX9MPqaZhRKPBvA,True,UCJ5sBftGPcY_eSiHAxzdH7A,@JamsTVShows,40.7K,
https://www.youtube.com/channel/UCnk1TwNoDQDdN_jzkA_lG-g,https://www.youtube.com/channel/UCnk1TwNoDQDdN_jzkA_lG-g,True,UCaBdo45UlDVDwvHTy5q46Dw,@VictoriaArduinoOfficial,5.33K,
https://www.youtube.com/channel/UCnk20q9PYGQdhgFq27pFaWA,https://www.youtube.com/channel/UCnk20q9PYGQdhgFq27pFaWA,True,UCnk20q9PYGQdhgFq27pFaWA,@WaveMusicStudio923,1.09M,
https://www.youtube.com/channel/UCnk45nuHSq9NFDb3-tTtukA,https://www.youtube.com/channel/UCnk45nuHSq9NFDb3-tTtukA,True,UCnk45nuHSq9NFDb3-tTtukA,@SitkaSeafoodMarket,1.99K,
https://www.youtube.com/channel/UCnk4UO2igZAE7JfpxH-_5Lw,https://www.youtube.com/channel/UCnk4UO2igZAE7JfpxH-_5Lw,True,UCnk4UO2igZAE7JfpxH-_5Lw,@JoseMundaraimChan,37,
https://www.youtube.com/channel/UCnk4ntTBu17QXi7yBvWl1mA,https://www.youtube.com/channel/UCnk4ntTBu17QXi7yBvWl1mA,True,UCnk4ntTBu17QXi7yBvWl1mA,@taches11,7,
https://www.youtube.com/channel/UCnk5PrWxx5NrA6KFVT1WXVQ,https://www.youtube.com/channel/UCnk5PrWxx5NrA6KFVT1WXVQ,True,UCPzzglSzL46v5G-Bxced4fg,@BajlandiaTV,728K,
https://www.youtube.com/channel/UCnk8fM5kXKwjVSPZ1Cc4w6Q,https://www.youtube.com/channel/UCnk8fM5kXKwjVSPZ1Cc4w6Q,True,UCnk8fM5kXKwjVSPZ1Cc4w6Q,,1.02K,
https://www.youtube.com/channel/UCnkCOycxj0eVUfMNqNnBImA,https://www.youtube.com/channel/UCnkCOycxj0eVUfMNqNnBImA,True,UCnkCOycxj0eVUfMNqNnBImA,@ninetyfree5967,281,
https://www.youtube.com/channel/UCnkGBfcmoiIGEwL9B-G1fpA,https://www.youtube.com/channel/UCnkGBfcmoiIGEwL9B-G1fpA,True,UCnkGBfcmoiIGEwL9B-G1fpA,@FermaVipAlbania,57.8K,
https://www.youtube.com/channel/UCnkGJADJi94FfIdMSkygWjg,https://www.youtube.com/channel/UCnkGJADJi94FfIdMSkygWjg,True,UCnkGJADJi94FfIdMSkygWjg,@Roscopiano,261,
https://www.youtube.com/channel/UCnkLHggZXGBmdKonjVHxwtA,https://www.youtube.com/channel/UCnkLHggZXGBmdKonjVHxwtA,True,UCnkLHggZXGBmdKonjVHxwtA,@sudanesehausainternational5881,4.46K,
https://www.youtube.com/channel/UCnkM5JRlxvlskg-Ih7KPyAw,https://www.youtube.com/channel/UCnkM5JRlxvlskg-Ih7KPyAw,True,UCnkM5JRlxvlskg-Ih7KPyAw,@chefmike2335,244,
https://www.youtube.com/channel/UCnkO4nsM4MGV5i-dUNPmFLg,https://www.youtube.com/channel/UCnkO4nsM4MGV5i-dUNPmFLg,True,UCnkO4nsM4MGV5i-dUNPmFLg,@RareMeme,160K,
https://www.youtube.com/channel/UCnkRMyURw8zCeDRz8CyRStQ,https://www.youtube.com/channel/UCnkRMyURw8zCeDRz8CyRStQ,True,UCnkRMyURw8zCeDRz8CyRStQ,@%E6%9E%97%E5%B0%8F%E8%9B%AE,1.6M,
https://www.youtube.com/channel/UCnkRlNF0Ni-2KLU7okjbX0Q,https://www.youtube.com/channel/UCnkRlNF0Ni-2KLU7okjbX0Q,True,UCnkRlNF0Ni-2KLU7okjbX0Q,@tenenbaumjewelers,970,
https://www.youtube.com/channel/UCnkWq64LhtaMYAhxkm0U6VA,https://www.youtube.com/channel/UCnkWq64LhtaMYAhxkm0U6VA,True,UCnkWq64LhtaMYAhxkm0U6VA,@DivnaVasic,77.7K,
https://www.youtube.com/channel/UCnkXe4uOUtwQO0wNljt-FyA,https://www.youtube.com/channel/UCnkXe4uOUtwQO0wNljt-FyA,True,UCnkXe4uOUtwQO0wNljt-FyA,@mtb1032,4.34K,
https://www.youtube.com/channel/UCnkYymEbl1qZ0VhGrzH9guw,https://www.youtube.com/channel/UCnkYymEbl1qZ0VhGrzH9guw,True,UCnkYymEbl1qZ0VhGrzH9guw,@DrMoeedPirzadaOfficial,651K,
https://www.youtube.com/channel/UCnkZCbZWKLFawJp-Ry2tFPQ,https://www.youtube.com/channel/UCnkZCbZWKLFawJp-Ry2tFPQ,True,UCnkZCbZWKLFawJp-Ry2tFPQ,@Farahzad,53.4K,
https://www.youtube.com/channel/UCnk_h_PmVppccghYuntMezQ,https://www.youtube.com/channel/UCnk_h_PmVppccghYuntMezQ,True,UCnk_h_PmVppccghYuntMezQ,@GuernseyRC,6,
https://www.youtube.com/channel/UCnkazjBr84RgzqlOwMSLp4A,https://www.youtube.com/channel/UCnkazjBr84RgzqlOwMSLp4A,True,UCnkazjBr84RgzqlOwMSLp4A,@vincentroy6522,158,
https://www.youtube.com/channel/UCnkb2M-Yir6xQ4FNwVTrgRQ,https://www.youtube.com/channel/UCnkb2M-Yir6xQ4FNwVTrgRQ,True,UCnkb2M-Yir6xQ4FNwVTrgRQ,@amc6185,2.43K,
https://www.youtube.com/channel/UCnkhN6dCh_wVL3_rFWGf0kA,https://www.youtube.com/channel/UCnkhN6dCh_wVL3_rFWGf0kA,True,UCnkhN6dCh_wVL3_rFWGf0kA,@djgeraldsanchez,1.1K,
https://www.youtube.com/channel/UCnknhEvwRzTV8UFFzZpJE5Q,https://www.youtube.com/channel/UCnknhEvwRzTV8UFFzZpJE5Q,True,UCnknhEvwRzTV8UFFzZpJE5Q,@KamranAliyev,181K,
https://www.youtube.com/channel/UCnks23KzdsXYpXq3zlnI1vg,https://www.youtube.com/channel/UCnks23KzdsXYpXq3zlnI1vg,True,UCnks23KzdsXYpXq3zlnI1vg,@MdfarukMia-wg3xm,2.36M,
https://www.youtube.com/channel/UCnkt1lpFceVMAYO-MSPRofw,https://www.youtube.com/channel/UCnkt1lpFceVMAYO-MSPRofw,True,UCnkt1lpFceVMAYO-MSPRofw,,1.48K,
https://www.youtube.com/channel/UCnl-WjINtxvCmSeqo1W08aw,https://www.youtube.com/channel/UCnl-WjINtxvCmSeqo1W08aw,True,UCnl-WjINtxvCmSeqo1W08aw,@AartisClicks,5.88K,
https://www.youtube.com/channel/UCnl0jswJR8dzvsOJ_NCSfzg,https://www.youtube.com/channel/UCnl0jswJR8dzvsOJ_NCSfzg,True,UCnl0jswJR8dzvsOJ_NCSfzg,@McStrupac3,4.97K,
https://www.youtube.com/channel/UCnl3qW4nYtEVO97UivBuq2g,https://www.youtube.com/channel/UCnl3qW4nYtEVO97UivBuq2g,True,UCnl3qW4nYtEVO97UivBuq2g,@Gudarix1,91,
https://www.youtube.com/channel/UCnl6VjqWdAIqbuhPb7XR7LA,https://www.youtube.com/channel/UCnl6VjqWdAIqbuhPb7XR7LA,True,UCnl6VjqWdAIqbuhPb7XR7LA,@Calcalist,95.3K,
